"440","441","444","445","448","449","452","453","456","457","460","461","464","465","468","469"
"98.8","88.1","100.33","89.81","101.99","91.66","103.77","93.64","105.68","95.76","107.71","97.99","109.84","100.33","112.08","102.77"
"96.42","86.36","97.99","88.1","99.69","89.98","101.51","92.01","103.47","94.16","105.53","96.42","107.71","98.8","109.99","101.28"
"94.16","84.77","95.76","86.54","97.49","88.46","99.36","90.52","101.36","92.7","103.47","95","105.68","97.41","108.01","99.93"
"92.01","83.34","93.64","85.14","95.42","87.09","97.33","89.18","99.36","91.4","101.51","93.73","103.77","96.17","106.14","98.72"
"89.98","82.08","91.66","83.91","93.47","85.89","95.42","88.01","97.49","90.25","99.69","92.61","101.99","95.09","104.39","97.66"
"88.1","81","89.81","82.86","91.66","84.86","93.64","87","95.76","89.27","97.99","91.66","100.33","94.16","102.77","96.75"
"86.36","80.11","88.1","81.98","89.98","84.01","92.01","86.17","94.16","88.46","96.42","90.87","98.8","93.39","101.28","96.01"
"84.77","79.41","86.54","81.3","88.46","83.34","90.52","85.52","92.7","87.83","95","90.25","97.41","92.79","99.93","95.42"
"83.34","78.9","85.14","80.8","87.09","82.86","89.18","85.05","91.4","87.37","93.73","89.81","96.17","92.35","98.72","95"
"82.08","78.6","83.91","80.51","85.89","82.57","88.01","84.77","90.25","87.09","92.61","89.54","95.09","92.09","97.66","94.75"
"81","78.49","82.86","80.41","84.86","82.47","87","84.67","89.27","87","91.66","89.45","94.16","92.01","96.75","94.66"
"80.11","78.6","81.98","80.51","84.01","82.57","86.17","84.77","88.46","87.09","90.87","89.54","93.39","92.09","96.01","94.75"
"79.41","78.9","81.3","80.8","83.34","82.86","85.52","85.05","87.83","87.37","90.25","89.81","92.79","92.35","95.42","95"
"78.9","79.41","80.8","81.3","82.86","83.34","85.05","85.52","87.37","87.83","89.81","90.25","92.35","92.79","95","95.42"
"78.6","80.11","80.51","81.98","82.57","84.01","84.77","86.17","87.09","88.46","89.54","90.87","92.09","93.39","94.75","96.01"
"78.49","81","80.41","82.86","82.47","84.86","84.67","87","87","89.27","89.45","91.66","92.01","94.16","94.66","96.75"
"78.6","82.08","80.51","83.91","82.57","85.89","84.77","88.01","87.09","90.25","89.54","92.61","92.09","95.09","94.75","97.66"
"78.9","83.34","80.8","85.14","82.86","87.09","85.05","89.18","87.37","91.4","89.81","93.73","92.35","96.17","95","98.72"
"79.41","84.77","81.3","86.54","83.34","88.46","85.52","90.52","87.83","92.7","90.25","95","92.79","97.41","95.42","99.93"
"80.11","86.36","81.98","88.1","84.01","89.98","86.17","92.01","88.46","94.16","90.87","96.42","93.39","98.8","96.01","101.28"
"81","88.1","82.86","89.81","84.86","91.66","87","93.64","89.27","95.76","91.66","97.99","94.16","100.33","96.75","102.77"
"82.08","89.98","83.91","91.66","85.89","93.47","88.01","95.42","90.25","97.49","92.61","99.69","95.09","101.99","97.66","104.39"
"83.34","92.01","85.14","93.64","87.09","95.42","89.18","97.33","91.4","99.36","93.73","101.51","96.17","103.77","98.72","106.14"
"84.77","94.16","86.54","95.76","88.46","97.49","90.52","99.36","92.7","101.36","95","103.47","97.41","105.68","99.93","108.01"
"97.41","86.54","98.8","88.1","100.33","89.81","101.99","91.66","103.77","93.64","105.68","95.76","107.71","97.99","109.84","100.33"
"95","84.77","96.42","86.36","97.99","88.1","99.69","89.98","101.51","92.01","103.47","94.16","105.53","96.42","107.71","98.8"
"92.7","83.15","94.16","84.77","95.76","86.54","97.49","88.46","99.36","90.52","101.36","92.7","103.47","95","105.68","97.41"
"90.52","81.69","92.01","83.34","93.64","85.14","95.42","87.09","97.33","89.18","99.36","91.4","101.51","93.73","103.77","96.17"
"88.46","80.41","89.98","82.08","91.66","83.91","93.47","85.89","95.42","88.01","97.49","90.25","99.69","92.61","101.99","95.09"
"86.54","79.3","88.1","81","89.81","82.86","91.66","84.86","93.64","87","95.76","89.27","97.99","91.66","100.33","94.16"
"84.77","78.39","86.36","80.11","88.1","81.98","89.98","84.01","92.01","86.17","94.16","88.46","96.42","90.87","98.8","93.39"
"83.15","77.67","84.77","79.41","86.54","81.3","88.46","83.34","90.52","85.52","92.7","87.83","95","90.25","97.41","92.79"
"81.69","77.16","83.34","78.9","85.14","80.8","87.09","82.86","89.18","85.05","91.4","87.37","93.73","89.81","96.17","92.35"
"80.41","76.85","82.08","78.6","83.91","80.51","85.89","82.57","88.01","84.77","90.25","87.09","92.61","89.54","95.09","92.09"
"79.3","76.74","81","78.49","82.86","80.41","84.86","82.47","87","84.67","89.27","87","91.66","89.45","94.16","92.01"
"78.39","76.85","80.11","78.6","81.98","80.51","84.01","82.57","86.17","84.77","88.46","87.09","90.87","89.54","93.39","92.09"
"77.67","77.16","79.41","78.9","81.3","80.8","83.34","82.86","85.52","85.05","87.83","87.37","90.25","89.81","92.79","92.35"
"77.16","77.67","78.9","79.41","80.8","81.3","82.86","83.34","85.05","85.52","87.37","87.83","89.81","90.25","92.35","92.79"
"76.85","78.39","78.6","80.11","80.51","81.98","82.57","84.01","84.77","86.17","87.09","88.46","89.54","90.87","92.09","93.39"
"76.74","79.3","78.49","81","80.41","82.86","82.47","84.86","84.67","87","87","89.27","89.45","91.66","92.01","94.16"
"76.85","80.41","78.6","82.08","80.51","83.91","82.57","85.89","84.77","88.01","87.09","90.25","89.54","92.61","92.09","95.09"
"77.16","81.69","78.9","83.34","80.8","85.14","82.86","87.09","85.05","89.18","87.37","91.4","89.81","93.73","92.35","96.17"
"77.67","83.15","79.41","84.77","81.3","86.54","83.34","88.46","85.52","90.52","87.83","92.7","90.25","95","92.79","97.41"
"78.39","84.77","80.11","86.36","81.98","88.1","84.01","89.98","86.17","92.01","88.46","94.16","90.87","96.42","93.39","98.8"
"79.3","86.54","81","88.1","82.86","89.81","84.86","91.66","87","93.64","89.27","95.76","91.66","97.99","94.16","100.33"
"80.41","88.46","82.08","89.98","83.91","91.66","85.89","93.47","88.01","95.42","90.25","97.49","92.61","99.69","95.09","101.99"
"81.69","90.52","83.34","92.01","85.14","93.64","87.09","95.42","89.18","97.33","91.4","99.36","93.73","101.51","96.17","103.77"
"83.15","92.7","84.77","94.16","86.54","95.76","88.46","97.49","90.52","99.36","92.7","101.36","95","103.47","97.41","105.68"
"96.17","85.14","97.41","86.54","98.8","88.1","100.33","89.81","101.99","91.66","103.77","93.64","105.68","95.76","107.71","97.99"
"93.73","83.34","95","84.77","96.42","86.36","97.99","88.1","99.69","89.98","101.51","92.01","103.47","94.16","105.53","96.42"
"91.4","81.69","92.7","83.15","94.16","84.77","95.76","86.54","97.49","88.46","99.36","90.52","101.36","92.7","103.47","95"
"89.18","80.21","90.52","81.69","92.01","83.34","93.64","85.14","95.42","87.09","97.33","89.18","99.36","91.4","101.51","93.73"
"87.09","78.9","88.46","80.41","89.98","82.08","91.66","83.91","93.47","85.89","95.42","88.01","97.49","90.25","99.69","92.61"
"85.14","77.78","86.54","79.3","88.1","81","89.81","82.86","91.66","84.86","93.64","87","95.76","89.27","97.99","91.66"
"83.34","76.85","84.77","78.39","86.36","80.11","88.1","81.98","89.98","84.01","92.01","86.17","94.16","88.46","96.42","90.87"
"81.69","76.11","83.15","77.67","84.77","79.41","86.54","81.3","88.46","83.34","90.52","85.52","92.7","87.83","95","90.25"
"80.21","75.59","81.69","77.16","83.34","78.9","85.14","80.8","87.09","82.86","89.18","85.05","91.4","87.37","93.73","89.81"
"78.9","75.27","80.41","76.85","82.08","78.6","83.91","80.51","85.89","82.57","88.01","84.77","90.25","87.09","92.61","89.54"
"77.78","75.16","79.3","76.74","81","78.49","82.86","80.41","84.86","82.47","87","84.67","89.27","87","91.66","89.45"
"76.85","75.27","78.39","76.85","80.11","78.6","81.98","80.51","84.01","82.57","86.17","84.77","88.46","87.09","90.87","89.54"
"76.11","75.59","77.67","77.16","79.41","78.9","81.3","80.8","83.34","82.86","85.52","85.05","87.83","87.37","90.25","89.81"
"75.59","76.11","77.16","77.67","78.9","79.41","80.8","81.3","82.86","83.34","85.05","85.52","87.37","87.83","89.81","90.25"
"75.27","76.85","76.85","78.39","78.6","80.11","80.51","81.98","82.57","84.01","84.77","86.17","87.09","88.46","89.54","90.87"
"75.16","77.78","76.74","79.3","78.49","81","80.41","82.86","82.47","84.86","84.67","87","87","89.27","89.45","91.66"
"75.27","78.9","76.85","80.41","78.6","82.08","80.51","83.91","82.57","85.89","84.77","88.01","87.09","90.25","89.54","92.61"
"75.59","80.21","77.16","81.69","78.9","83.34","80.8","85.14","82.86","87.09","85.05","89.18","87.37","91.4","89.81","93.73"
"76.11","81.69","77.67","83.15","79.41","84.77","81.3","86.54","83.34","88.46","85.52","90.52","87.83","92.7","90.25","95"
"76.85","83.34","78.39","84.77","80.11","86.36","81.98","88.1","84.01","89.98","86.17","92.01","88.46","94.16","90.87","96.42"
"77.78","85.14","79.3","86.54","81","88.1","82.86","89.81","84.86","91.66","87","93.64","89.27","95.76","91.66","97.99"
"78.9","87.09","80.41","88.46","82.08","89.98","83.91","91.66","85.89","93.47","88.01","95.42","90.25","97.49","92.61","99.69"
"80.21","89.18","81.69","90.52","83.34","92.01","85.14","93.64","87.09","95.42","89.18","97.33","91.4","99.36","93.73","101.51"
"81.69","91.4","83.15","92.7","84.77","94.16","86.54","95.76","88.46","97.49","90.52","99.36","92.7","101.36","95","103.47"
"95.09","83.91","96.17","85.14","97.41","86.54","98.8","88.1","100.33","89.81","101.99","91.66","103.77","93.64","105.68","95.76"
"92.61","82.08","93.73","83.34","95","84.77","96.42","86.36","97.99","88.1","99.69","89.98","101.51","92.01","103.47","94.16"
"90.25","80.41","91.4","81.69","92.7","83.15","94.16","84.77","95.76","86.54","97.49","88.46","99.36","90.52","101.36","92.7"
"88.01","78.9","89.18","80.21","90.52","81.69","92.01","83.34","93.64","85.14","95.42","87.09","97.33","89.18","99.36","91.4"
"85.89","77.57","87.09","78.9","88.46","80.41","89.98","82.08","91.66","83.91","93.47","85.89","95.42","88.01","97.49","90.25"
"83.91","76.43","85.14","77.78","86.54","79.3","88.1","81","89.81","82.86","91.66","84.86","93.64","87","95.76","89.27"
"82.08","75.48","83.34","76.85","84.77","78.39","86.36","80.11","88.1","81.98","89.98","84.01","92.01","86.17","94.16","88.46"
"80.41","74.73","81.69","76.11","83.15","77.67","84.77","79.41","86.54","81.3","88.46","83.34","90.52","85.52","92.7","87.83"
"78.9","74.2","80.21","75.59","81.69","77.16","83.34","78.9","85.14","80.8","87.09","82.86","89.18","85.05","91.4","87.37"
"77.57","73.87","78.9","75.27","80.41","76.85","82.08","78.6","83.91","80.51","85.89","82.57","88.01","84.77","90.25","87.09"
"76.43","73.76","77.78","75.16","79.3","76.74","81","78.49","82.86","80.41","84.86","82.47","87","84.67","89.27","87"
"75.48","73.87","76.85","75.27","78.39","76.85","80.11","78.6","81.98","80.51","84.01","82.57","86.17","84.77","88.46","87.09"
"74.73","74.2","76.11","75.59","77.67","77.16","79.41","78.9","81.3","80.8","83.34","82.86","85.52","85.05","87.83","87.37"
"74.2","74.73","75.59","76.11","77.16","77.67","78.9","79.41","80.8","81.3","82.86","83.34","85.05","85.52","87.37","87.83"
"73.87","75.48","75.27","76.85","76.85","78.39","78.6","80.11","80.51","81.98","82.57","84.01","84.77","86.17","87.09","88.46"
"73.76","76.43","75.16","77.78","76.74","79.3","78.49","81","80.41","82.86","82.47","84.86","84.67","87","87","89.27"
"73.87","77.57","75.27","78.9","76.85","80.41","78.6","82.08","80.51","83.91","82.57","85.89","84.77","88.01","87.09","90.25"
"74.2","78.9","75.59","80.21","77.16","81.69","78.9","83.34","80.8","85.14","82.86","87.09","85.05","89.18","87.37","91.4"
"74.73","80.41","76.11","81.69","77.67","83.15","79.41","84.77","81.3","86.54","83.34","88.46","85.52","90.52","87.83","92.7"
"75.48","82.08","76.85","83.34","78.39","84.77","80.11","86.36","81.98","88.1","84.01","89.98","86.17","92.01","88.46","94.16"
"76.43","83.91","77.78","85.14","79.3","86.54","81","88.1","82.86","89.81","84.86","91.66","87","93.64","89.27","95.76"
"77.57","85.89","78.9","87.09","80.41","88.46","82.08","89.98","83.91","91.66","85.89","93.47","88.01","95.42","90.25","97.49"
"78.9","88.01","80.21","89.18","81.69","90.52","83.34","92.01","85.14","93.64","87.09","95.42","89.18","97.33","91.4","99.36"
"80.41","90.25","81.69","91.4","83.15","92.7","84.77","94.16","86.54","95.76","88.46","97.49","90.52","99.36","92.7","101.36"
"94.16","82.86","95.09","83.91","96.17","85.14","97.41","86.54","98.8","88.1","100.33","89.81","101.99","91.66","103.77","93.64"
"91.66","81","92.61","82.08","93.73","83.34","95","84.77","96.42","86.36","97.99","88.1","99.69","89.98","101.51","92.01"
"89.27","79.3","90.25","80.41","91.4","81.69","92.7","83.15","94.16","84.77","95.76","86.54","97.49","88.46","99.36","90.52"
"87","77.78","88.01","78.9","89.18","80.21","90.52","81.69","92.01","83.34","93.64","85.14","95.42","87.09","97.33","89.18"
"84.86","76.43","85.89","77.57","87.09","78.9","88.46","80.41","89.98","82.08","91.66","83.91","93.47","85.89","95.42","88.01"
"82.86","75.27","83.91","76.43","85.14","77.78","86.54","79.3","88.1","81","89.81","82.86","91.66","84.86","93.64","87"
"81","74.31","82.08","75.48","83.34","76.85","84.77","78.39","86.36","80.11","88.1","81.98","89.98","84.01","92.01","86.17"
"79.3","73.55","80.41","74.73","81.69","76.11","83.15","77.67","84.77","79.41","86.54","81.3","88.46","83.34","90.52","85.52"
"77.78","73","78.9","74.2","80.21","75.59","81.69","77.16","83.34","78.9","85.14","80.8","87.09","82.86","89.18","85.05"
"76.43","72.67","77.57","73.87","78.9","75.27","80.41","76.85","82.08","78.6","83.91","80.51","85.89","82.57","88.01","84.77"
"75.27","72.56","76.43","73.76","77.78","75.16","79.3","76.74","81","78.49","82.86","80.41","84.86","82.47","87","84.67"
"74.31","72.67","75.48","73.87","76.85","75.27","78.39","76.85","80.11","78.6","81.98","80.51","84.01","82.57","86.17","84.77"
"73.55","73","74.73","74.2","76.11","75.59","77.67","77.16","79.41","78.9","81.3","80.8","83.34","82.86","85.52","85.05"
"73","73.55","74.2","74.73","75.59","76.11","77.16","77.67","78.9","79.41","80.8","81.3","82.86","83.34","85.05","85.52"
"72.67","74.31","73.87","75.48","75.27","76.85","76.85","78.39","78.6","80.11","80.51","81.98","82.57","84.01","84.77","86.17"
"72.56","75.27","73.76","76.43","75.16","77.78","76.74","79.3","78.49","81","80.41","82.86","82.47","84.86","84.67","87"
"72.67","76.43","73.87","77.57","75.27","78.9","76.85","80.41","78.6","82.08","80.51","83.91","82.57","85.89","84.77","88.01"
"73","77.78","74.2","78.9","75.59","80.21","77.16","81.69","78.9","83.34","80.8","85.14","82.86","87.09","85.05","89.18"
"73.55","79.3","74.73","80.41","76.11","81.69","77.67","83.15","79.41","84.77","81.3","86.54","83.34","88.46","85.52","90.52"
"74.31","81","75.48","82.08","76.85","83.34","78.39","84.77","80.11","86.36","81.98","88.1","84.01","89.98","86.17","92.01"
"75.27","82.86","76.43","83.91","77.78","85.14","79.3","86.54","81","88.1","82.86","89.81","84.86","91.66","87","93.64"
"76.43","84.86","77.57","85.89","78.9","87.09","80.41","88.46","82.08","89.98","83.91","91.66","85.89","93.47","88.01","95.42"
"77.78","87","78.9","88.01","80.21","89.18","81.69","90.52","83.34","92.01","85.14","93.64","87.09","95.42","89.18","97.33"
"79.3","89.27","80.41","90.25","81.69","91.4","83.15","92.7","84.77","94.16","86.54","95.76","88.46","97.49","90.52","99.36"
"93.39","81.98","94.16","82.86","95.09","83.91","96.17","85.14","97.41","86.54","98.8","88.1","100.33","89.81","101.99","91.66"
"90.87","80.11","91.66","81","92.61","82.08","93.73","83.34","95","84.77","96.42","86.36","97.99","88.1","99.69","89.98"
"88.46","78.39","89.27","79.3","90.25","80.41","91.4","81.69","92.7","83.15","94.16","84.77","95.76","86.54","97.49","88.46"
"86.17","76.85","87","77.78","88.01","78.9","89.18","80.21","90.52","81.69","92.01","83.34","93.64","85.14","95.42","87.09"
"84.01","75.48","84.86","76.43","85.89","77.57","87.09","78.9","88.46","80.41","89.98","82.08","91.66","83.91","93.47","85.89"
"81.98","74.31","82.86","75.27","83.91","76.43","85.14","77.78","86.54","79.3","88.1","81","89.81","82.86","91.66","84.86"
"80.11","73.33","81","74.31","82.08","75.48","83.34","76.85","84.77","78.39","86.36","80.11","88.1","81.98","89.98","84.01"
"78.39","72.56","79.3","73.55","80.41","74.73","81.69","76.11","83.15","77.67","84.77","79.41","86.54","81.3","88.46","83.34"
"76.85","72.01","77.78","73","78.9","74.2","80.21","75.59","81.69","77.16","83.34","78.9","85.14","80.8","87.09","82.86"
"75.48","71.67","76.43","72.67","77.57","73.87","78.9","75.27","80.41","76.85","82.08","78.6","83.91","80.51","85.89","82.57"
"74.31","71.56","75.27","72.56","76.43","73.76","77.78","75.16","79.3","76.74","81","78.49","82.86","80.41","84.86","82.47"
"73.33","71.67","74.31","72.67","75.48","73.87","76.85","75.27","78.39","76.85","80.11","78.6","81.98","80.51","84.01","82.57"
"72.56","72.01","73.55","73","74.73","74.2","76.11","75.59","77.67","77.16","79.41","78.9","81.3","80.8","83.34","82.86"
"72.01","72.56","73","73.55","74.2","74.73","75.59","76.11","77.16","77.67","78.9","79.41","80.8","81.3","82.86","83.34"
"71.67","73.33","72.67","74.31","73.87","75.48","75.27","76.85","76.85","78.39","78.6","80.11","80.51","81.98","82.57","84.01"
"71.56","74.31","72.56","75.27","73.76","76.43","75.16","77.78","76.74","79.3","78.49","81","80.41","82.86","82.47","84.86"
"71.67","75.48","72.67","76.43","73.87","77.57","75.27","78.9","76.85","80.41","78.6","82.08","80.51","83.91","82.57","85.89"
"72.01","76.85","73","77.78","74.2","78.9","75.59","80.21","77.16","81.69","78.9","83.34","80.8","85.14","82.86","87.09"
"72.56","78.39","73.55","79.3","74.73","80.41","76.11","81.69","77.67","83.15","79.41","84.77","81.3","86.54","83.34","88.46"
"73.33","80.11","74.31","81","75.48","82.08","76.85","83.34","78.39","84.77","80.11","86.36","81.98","88.1","84.01","89.98"
"74.31","81.98","75.27","82.86","76.43","83.91","77.78","85.14","79.3","86.54","81","88.1","82.86","89.81","84.86","91.66"
"75.48","84.01","76.43","84.86","77.57","85.89","78.9","87.09","80.41","88.46","82.08","89.98","83.91","91.66","85.89","93.47"
"76.85","86.17","77.78","87","78.9","88.01","80.21","89.18","81.69","90.52","83.34","92.01","85.14","93.64","87.09","95.42"
"78.39","88.46","79.3","89.27","80.41","90.25","81.69","91.4","83.15","92.7","84.77","94.16","86.54","95.76","88.46","97.49"
"92.79","81.3","93.39","81.98","94.16","82.86","95.09","83.91","96.17","85.14","97.41","86.54","98.8","88.1","100.33","89.81"
"90.25","79.41","90.87","80.11","91.66","81","92.61","82.08","93.73","83.34","95","84.77","96.42","86.36","97.99","88.1"
"87.83","77.67","88.46","78.39","89.27","79.3","90.25","80.41","91.4","81.69","92.7","83.15","94.16","84.77","95.76","86.54"
"85.52","76.11","86.17","76.85","87","77.78","88.01","78.9","89.18","80.21","90.52","81.69","92.01","83.34","93.64","85.14"
"83.34","74.73","84.01","75.48","84.86","76.43","85.89","77.57","87.09","78.9","88.46","80.41","89.98","82.08","91.66","83.91"
"81.3","73.55","81.98","74.31","82.86","75.27","83.91","76.43","85.14","77.78","86.54","79.3","88.1","81","89.81","82.86"
"79.41","72.56","80.11","73.33","81","74.31","82.08","75.48","83.34","76.85","84.77","78.39","86.36","80.11","88.1","81.98"
"77.67","71.79","78.39","72.56","79.3","73.55","80.41","74.73","81.69","76.11","83.15","77.67","84.77","79.41","86.54","81.3"
"76.11","71.23","76.85","72.01","77.78","73","78.9","74.2","80.21","75.59","81.69","77.16","83.34","78.9","85.14","80.8"
"74.73","70.89","75.48","71.67","76.43","72.67","77.57","73.87","78.9","75.27","80.41","76.85","82.08","78.6","83.91","80.51"
"73.55","70.78","74.31","71.56","75.27","72.56","76.43","73.76","77.78","75.16","79.3","76.74","81","78.49","82.86","80.41"
"72.56","70.89","73.33","71.67","74.31","72.67","75.48","73.87","76.85","75.27","78.39","76.85","80.11","78.6","81.98","80.51"
"71.79","71.23","72.56","72.01","73.55","73","74.73","74.2","76.11","75.59","77.67","77.16","79.41","78.9","81.3","80.8"
"71.23","71.79","72.01","72.56","73","73.55","74.2","74.73","75.59","76.11","77.16","77.67","78.9","79.41","80.8","81.3"
