"001","002","003"
"-8.88846462","57.00142503562589","121.39168979224482"
"-6.95000308","57.00142503562589","118.72623850596266"
"-4.68846462","57.00142503562589","117.03004230105755"
"-4.04231077","57.00142503562589","113.63764981624541"
"-3.07308","57.00142503562589","115.57615975399386"
"-2.10384923","57.00142503562589","113.15302227555689"
"2.74230462","57.00142503562589","113.63764981624541"
"5.00384308","57.00142503562589","115.57615975399386"
"25.785","57.00142503562589","114.48548713717842"
"20.48076615","57.00142503562589","113.15302227555689"
"23.41922769","57.00142503562589","114.36459101477537"
"30.84999692","57.00142503562589","114.60690482262056"
"29.88076615","57.00142503562589","117.99929730743268"
"27.94230462","57.00142503562589","119.4531797794945"
"30.84999692","57.00142503562589","119.69549351233782"
"33.75768923","57.00142503562589","119.4531797794945"
"31.49615077","57.00142503562589","121.39168979224482"
"27.94230462","57.00142503562589","121.87631733293333"
"30.20384308","57.00142503562589","123.33019980499512"
"33.43461231","57.00142503562589","124.54176854421361"
"36.9884585","57.00142503562589","125.26870981774546"
"39.8961508","57.00142503562589","125.02639608490212"
"43.4499969","57.00142503562589","124.54176854421361"
"45.7115354","57.00142503562589","123.81482727068177"
"47.9730738","57.00142503562589","123.33019980499512"
"46.6807662","57.00142503562589","125.26870981774546"
"44.4192277","57.00142503562589","125.99565101627542"
"46.3576892","57.00142503562589","126.96490602265057"
"49.2653815","57.00142503562589","128.41878856971425"
"50.8807662","57.00142503562589","130.1149847746194"
"50.8807662","57.00142503562589","132.5381223280582"
"47.9730738","57.00142503562589","131.32655358883972"
"46.0346123","57.00142503562589","130.35729858246455"
"43.7730738","57.00142503562589","129.63035730893273"
"39.8961508","57.00142503562589","128.41878856971425"
"36.9884585","57.00142503562589","127.44953356333909"
"34.08076615","57.00142503562589","127.69184729618242"
"31.49615077","57.00142503562589","126.69951481287032"
"27.94230462","57.00142503562589","127.20721983049577"
"32.14230462","57.00142503562589","128.66110230255757"
"26.64999692","57.00142503562589","130.5996123153079"
"27.61922769","57.00142503562589","132.29580852021303"
"31.17307385","57.00142503562589","133.26506352658816"
"31.75768923","57.00142503562589","131.0150072751819"
"37.3115354","57.00142503562589","132.78043606090154"
"33.43461231","57.00142503562589","133.99200480012001"
"36.0192277","57.00142503562589","134.96125980649515"
"38.6038431","57.00142503562589","135.68820108002703"
"40.8653815","57.00142503562589","136.41514227855697"
"42.4807662","57.00142503562589","138.11133855846398"
"40.2192277","57.00142503562589","139.32290729768246"
"36.0192277","57.00142503562589","137.86902482562064"
"32.46538154","57.00142503562589","136.8997698192455"
"30.52692","57.00142503562589","135.93051481287034"
"26.64999692","57.00142503562589","134.71894607365186"
"22.12692","57.00142503562589","133.74969106727667"
"19.21922769","57.00142503562589","133.74969106727667"
"14.69615077","57.00142503562589","133.50737733443336"
"11.78845846","57.00142503562589","132.0534947873697"
"10.17307385","57.00142503562589","130.35729858246455"
"7.58845846","57.00142503562589","128.17647483687094"
"5.64999692","57.00142503562589","127.20721983049577"
"2.74230462","57.00142503562589","126.2379648241206"
"0.15768923","57.00142503562589","126.2379648241206"
"-4.68846462","57.00142503562589","125.75333728343209"
"-7.59615692","57.00142503562589","125.99565101627542"
"-9.85769538","57.00142503562589","125.26870981774546"
"-10.82692615","57.00142503562589","121.39168979224482"
"13.40384308","57.00142503562589","122.84557226430661"
"21.48076615","57.00142503562589","123.33019980499512"
"17.28076615","57.00142503562589","125.99565101627542"
"17.60384308","57.00142503562589","120.42243478586964"
"14.37307385","57.00142503562589","125.02639608490212"
"20.51153538","57.00142503562589","121.39168979224482"
"21.83461231","57.00142503562589","126.04180604515113"
"15.01922769","57.00142503562589","121.1493760594015"
"17.60384308","57.00142503562589","123.57251353783846"
"28.315","57.00142503562589","114.5462386559664"
"5","57.00142503562589","113.77784444611115"
"3","57.00142503562589","111.07777694442362"
"0.6","57.00142503562589","108.22770569264233"
"-3.2","57.00142503562589","106.4276606915173"
"-5.6","57.00142503562589","104.62761569039226"
"-8.2","57.00142503562589","102.67756693917349"
"-12.8","57.00142503562589","100.12750318757969"
"-14.4","57.00142503562589","97.12742818570464"
"-15.6","57.00142503562589","93.07732693317332"
"-16","57.00142503562589","87.67719192979825"
"-16.6","57.00142503562589","84.82712067801695"
"-15","57.00142503562589","80.77701942548565"
"-11.6","57.00142503562589","77.32693317332934"
"-8","57.00142503562589","74.77686942173555"
"-3.6","57.00142503562589","72.52681317032926"
"0.8","57.00142503562589","71.32678316957924"
"6.6","57.00142503562589","70.27675691892298"
"10.8","57.00142503562589","69.52673816845422"
"15.2","57.00142503562589","70.42676066901673"
"20","57.00142503562589","70.57676441911048"
"26.4","57.00142503562589","71.32678316957924"
"27.6","57.00142503562589","73.72684317107928"
"27.6","57.00142503562589","75.82689567239181"
"30","57.00142503562589","77.47693692342308"
"89.6","57.00142503562589","105.82764569114228"
"35","57.00142503562589","84.3771094277357"
"37.2","57.00142503562589","87.37718442961075"
"38.4","57.00142503562589","88.57721443036075"
"40.2","57.00142503562589","92.62731568289207"
"91.8","57.00142503562589","105.22763069076728"
"45.8","57.00142503562589","97.72744318607967"
"48.8","57.00142503562589","99.22748068701719"
"54.6","57.00142503562589","99.67749193729844"
"57","57.00142503562589","99.52748818720468"
"64.2","57.00142503562589","100.12750318757969"
"68.4","57.00142503562589","97.27743193579839"
"71.6","57.00142503562589","95.77739443486088"
"78.4","57.00142503562589","94.1273531838296"
"85.2","57.00142503562589","93.37733443336084"
"90.6","57.00142503562589","92.92732318307958"
"97","57.00142503562589","91.12727818195455"
"102.3","57.00142503562589","92.32730818270457"
"105","57.00142503562589","93.07732693317332"
"109.2","57.00142503562589","95.77739443486088"
"110.2","57.00142503562589","98.17745443636092"
"113.4","57.00142503562589","99.52748818720468"
"114","57.00142503562589","102.07755193879846"
"114.2","57.00142503562589","105.22763069076728"
"113.2","57.00142503562589","108.07770194254857"
"112","57.00142503562589","111.22778069451738"
"110.8","57.00142503562589","113.02782569564239"
"109.8","57.00142503562589","114.97787444686118"
"108.4","57.00142503562589","117.60294007350186"
"104.4","57.00142503562589","121.57803945098628"
"104","57.00142503562589","124.27810695267381"
"109","57.00142503562589","126.37815945398636"
"108","57.00142503562589","128.92822320558014"
"110.8","57.00142503562589","131.32828320708018"
"113.8","57.00142503562589","132.67831695792395"
"116.6","57.00142503562589","134.62836570914274"
"115.6","57.00142503562589","138.5284632115803"
"112.6","57.00142503562589","137.32843321083027"
"109.2","57.00142503562589","135.97839945998652"
"105.6","57.00142503562589","134.1783544588615"
"102.8","57.00142503562589","132.8283207080177"
"100","57.00142503562589","131.32828320708018"
"97.2","57.00142503562589","128.1782044551114"
"96.2","57.00142503562589","125.17812945323634"
"94.6","57.00142503562589","121.87804695117379"
"94.8","57.00142503562589","118.27795694892372"
"96.6","57.00142503562589","114.97787444686118"
"98.6","57.00142503562589","111.52778819470487"
"99.6","57.00142503562589","106.72766819170481"
"98.6","57.00142503562589","104.02760069001725"
"96.2","57.00142503562589","102.37755943898598"
"91.8","57.00142503562589","102.97757443936099"
"87.4","57.00142503562589","104.17760444011101"
"83.6","57.00142503562589","104.32760819020476"
"79.6","57.00142503562589","105.67764194104853"
"75.6","57.00142503562589","106.57766444161105"
"72.8","57.00142503562589","107.92769819245483"
"68","57.00142503562589","108.97772444311109"
"65.2","57.00142503562589","109.27773194329858"
"59.8","57.00142503562589","110.7777694442361"
"54.8","57.00142503562589","111.52778819470487"
"50.4","57.00142503562589","111.22778069451738"
"46","57.00142503562589","110.62776569414235"
"41.6","57.00142503562589","110.02775069376735"
"38","57.00142503562589","107.92769819245483"
"34.6","57.00142503562589","105.97764944123604"
"32.2","57.00142503562589","102.97757443936099"
"29.8","57.00142503562589","101.0275256881422"
"27.8","57.00142503562589","98.32745818645466"
"26.2","57.00142503562589","95.02737568439211"
"23.6","57.00142503562589","92.92732318307958"
"22","57.00142503562589","90.07725193129828"
"19.2","57.00142503562589","87.827195679892"
"17","57.00142503562589","86.02715067876697"
"12.2","57.00142503562589","83.32708317707943"
"9.2","57.00142503562589","83.62709067726693"
"5.2","57.00142503562589","84.3771094277357"
"3","57.00142503562589","85.42713567839196"
"1.8","57.00142503562589","87.67719192979825"
"2.6","57.00142503562589","90.07725193129828"
"3.4","57.00142503562589","93.37733443336084"
"7.6","57.00142503562589","95.32738318457962"
"8.6","57.00142503562589","97.5774394359859"
"11.6","57.00142503562589","100.42751068776721"
"14.4","57.00142503562589","102.82757068926723"
"17.4","57.00142503562589","105.37763444086103"
"20","57.00142503562589","109.5777394434861"
"22.2","57.00142503562589","111.82779569489237"
"21.8","57.00142503562589","109.27773194329858"
"4","57.00142503562589","112.4278106952674"
"1.8","57.00142503562589","109.65274131853296"
"-1.3","57.00142503562589","107.3276831920798"
"-4.4","57.00142503562589","105.52763819095478"
"-6.9","57.00142503562589","103.65259131478287"
"-10.5","57.00142503562589","101.40253506337658"
"-13.6","57.00142503562589","98.62746568664217"
"-15","57.00142503562589","95.10237755943899"
"-15.8","57.00142503562589","90.3772594314858"
"-16.3","57.00142503562589","86.2521563039076"
"-15.8","57.00142503562589","82.8020700517513"
"-13.3","57.00142503562589","79.0519762994075"
"-9.8","57.00142503562589","76.05190129753245"
"-5.8","57.00142503562589","73.6518412960324"
"-1.4","57.00142503562589","71.92679816995425"
"3.7","57.00142503562589","70.80177004425111"
"8.7","57.00142503562589","69.9017475436886"
"13","57.00142503562589","69.97674941873547"
"18.1","57.00142503562589","69.75174379359484"
"21.7","57.00142503562589","69.75174379359484"
"24.4","57.00142503562589","70.87677191929798"
"25","57.00142503562589","72.52681317032926"
"25.6","57.00142503562589","74.77686942173555"
"28.3","57.00142503562589","78.15195379884497"
"86.6","57.00142503562589","105.82764569114228"
"32.1","57.00142503562589","81.67704192604816"
"33.9","57.00142503562589","83.32708317707943"
"36.1","57.00142503562589","85.87714692867323"
"5.6","57.00142503562589","96.45241131028276"
"39.3","57.00142503562589","90.52726318157954"
"41.2","57.00142503562589","93.67734193354835"
"94.8","57.00142503562589","105.22763069076728"
"44.8","57.00142503562589","96.75241881047026"
"47.5","57.00142503562589","98.17745443636092"
"51.7","57.00142503562589","99.4524863121578"
"55.8","57.00142503562589","101.1025275631891"
"58.1","57.00142503562589","101.0275256881422"
"62.8","57.00142503562589","98.85247131178281"
"65.3","57.00142503562589","98.85247131178281"
"70","57.00142503562589","96.52741318532964"
"73.2","57.00142503562589","95.55238880972026"
"76","57.00142503562589","94.57736443411085"
"80.4","57.00142503562589","93.97734943373585"
"83.5","57.00142503562589","93.30233255831396"
"87.9","57.00142503562589","93.15232880822022"
"94.5","57.00142503562589","92.47731193279833"
"101","57.00142503562589","90.9772744318608"
"103","57.00142503562589","94.20235505887648"
"107","57.00142503562589","93.60234005850147"
"109.2","57.00142503562589","93.8273456836421"
"111.2","57.00142503562589","95.85239630990775"
"112.8","57.00142503562589","98.10245256131405"
"115.7","57.00142503562589","100.80252006300158"
"116.1","57.00142503562589","103.65259131478287"
"115.7","57.00142503562589","106.65266631665791"
"112.6","57.00142503562589","109.65274131853296"
"113.4","57.00142503562589","112.12780319507988"
"108.3","57.00142503562589","114.00285007125179"
"112.1","57.00142503562589","115.72789319732995"
"106.5","57.00142503562589","120.07800195004876"
"106.2","57.00142503562589","122.92807320183006"
"106.3","57.00142503562589","125.32813320333008"
"107.3","57.00142503562589","127.65319132978324"
"109.4","57.00142503562589","130.12825320633016"
"112.3","57.00142503562589","132.00330008250208"
"115.2","57.00142503562589","133.65334133353335"
"119.4","57.00142503562589","135.30338258456462"
"117.5","57.00142503562589","138.8284707117678"
"114.1","57.00142503562589","137.92844821120528"
"110.9","57.00142503562589","136.6534163354084"
"107.4","57.00142503562589","135.078376959424"
"104.2","57.00142503562589","133.5033375834396"
"101.4","57.00142503562589","132.07830195754894"
"98.6","57.00142503562589","129.75324383109577"
"96.7","57.00142503562589","126.67816695417386"
"95.4","57.00142503562589","123.52808820220505"
"94.7","57.00142503562589","120.07800195004876"
"95.7","57.00142503562589","116.62791569789245"
"97.6","57.00142503562589","113.25283132078303"
"99.1","57.00142503562589","109.12772819320483"
"99.1","57.00142503562589","105.37763444086103"
"97.4","57.00142503562589","103.20258006450162"
"94","57.00142503562589","102.67756693917349"
"89.6","57.00142503562589","103.57758943973599"
"85.5","57.00142503562589","104.25260631515789"
"82.7","57.00142503562589","106.12765319132978"
"77.6","57.00142503562589","106.12765319132978"
"74.2","57.00142503562589","107.25268131703294"
"70.4","57.00142503562589","108.45271131778294"
"68.6","57.00142503562589","110.62776569414235"
"62.5","57.00142503562589","110.02775069376735"
"57.3","57.00142503562589","111.15277881947048"
"52.6","57.00142503562589","111.37778444461112"
"48.2","57.00142503562589","110.92777319432987"
"43.8","57.00142503562589","110.32775819395485"
"39.8","57.00142503562589","108.97772444311109"
"36.3","57.00142503562589","106.95267381684542"
"33.4","57.00142503562589","104.47761194029852"
"31","57.00142503562589","102.0025500637516"
"28.8","57.00142503562589","99.67749193729844"
"27","57.00142503562589","96.6774169354234"
"24.9","57.00142503562589","93.97734943373585"
"22.8","57.00142503562589","91.50228755718894"
"20.6","57.00142503562589","88.95222380559514"
"18.1","57.00142503562589","86.92717317932949"
"14.6","57.00142503562589","84.67711692792321"
"10.7","57.00142503562589","83.47708692717318"
"7.2","57.00142503562589","84.00210005250132"
"4.1","57.00142503562589","83.40208505212631"
"0.4","57.00142503562589","86.55216380409512"
"0.2","57.00142503562589","88.87722193054827"
"1","57.00142503562589","91.72729318232956"
"5","57.00142503562589","94.35235880897022"
"10.1","57.00142503562589","99.00247506187655"
"13","57.00142503562589","101.62754068851721"
"15.9","57.00142503562589","104.10260256506415"
"18.7","57.00142503562589","107.47768694217356"
"21.1","57.00142503562589","110.70276756918923"
"106.5","57.00142503562589","118.12795319882997"
"121.7","57.00142503562589","135.97839945998652"
"123.6","57.00142503562589","137.47843696092403"
"125.4","57.00142503562589","134.62836570914274"
"127.8","57.00142503562589","130.5782644566114"
"130","57.00142503562589","128.77821945548638"
"132.6","57.00142503562589","128.32820820520513"
"140","57.00142503562589","136.50341258531463"
"136.6","57.00142503562589","129.22823070576766"
"133","57.00142503562589","126.67816695417386"
"128.6","57.00142503562589","133.87834695867397"
"133.6","57.00142503562589","132.2283057076427"
"138","57.00142503562589","132.07830195754894"
"140","57.00142503562589","129.0782269556739"
"143.8","57.00142503562589","128.77821945548638"
"146.2","57.00142503562589","129.22823070576766"
"149.6","57.00142503562589","130.12825320633016"
"153.2","57.00142503562589","131.17827945698644"
"155.4","57.00142503562589","132.67831695792395"
"157.4","57.00142503562589","135.22838070951775"
"154.2","57.00142503562589","133.87834695867397"
"150","57.00142503562589","133.1283282082052"
"146.8","57.00142503562589","132.2283057076427"
"142.4","57.00142503562589","131.77829445736143"
"138.8","57.00142503562589","134.1783544588615"
"143","57.00142503562589","134.32835820895522"
"146.8","57.00142503562589","133.87834695867397"
"151.2","57.00142503562589","134.47836195904898"
"153.6","57.00142503562589","136.12840321008025"
"155.8","57.00142503562589","138.07845196129904"
"158.8","57.00142503562589","137.77844446111152"
"161.4","57.00142503562589","142.2785569639241"
"164.8","57.00142503562589","143.17857946448663"
"161","57.00142503562589","144.07860196504913"
"139.9","57.00142503562589","142.80357008925225"
"155.8","57.00142503562589","146.02865071626792"
"149.4","57.00142503562589","139.72849321233033"
"152.6","57.00142503562589","140.77851946298657"
"154.4","57.00142503562589","142.5785644641116"
"156.4","57.00142503562589","144.37860946523665"
"158.6","57.00142503562589","145.27863196579915"
"149","57.00142503562589","136.50341258531463"
"164","57.00142503562589","147.07867696692418"
"166.8","57.00142503562589","148.12870321758044"
"168.8","57.00142503562589","150.07875196879922"
"170.8","57.00142503562589","152.77881947048675"
"168.2","57.00142503562589","151.72879321983052"
"165.4","57.00142503562589","150.828770719268"
"162.2","57.00142503562589","150.07875196879922"
"157.2","57.00142503562589","149.7787444686117"
"152.2","57.00142503562589","148.8787219680492"
"150.4","57.00142503562589","147.6786919672992"
"148.8","57.00142503562589","146.02865071626792"
"146.4","57.00142503562589","143.17857946448663"
"115.4","57.00142503562589","140.40351008775218"
"144.6","57.00142503562589","143.7785944648616"
"146.7","57.00142503562589","145.1286282157054"
"147.6","57.00142503562589","148.12870321758044"
"150","57.00142503562589","150.97877446936175"
"153.6","57.00142503562589","155.62889072226807"
"154.6","57.00142503562589","151.57878946973673"
"158.8","57.00142503562589","152.3288082202055"
"161.2","57.00142503562589","154.72886822170557"
"157","57.00142503562589","153.82884572114304"
"152.8","57.00142503562589","153.9788494712368"
"148.8","57.00142503562589","154.42886072151805"
"145.8","57.00142503562589","153.67884197104928"
"142.8","57.00142503562589","152.77881947048675"
"141.2","57.00142503562589","150.97877446936175"
"139.8","57.00142503562589","148.8787219680492"
"137.4","57.00142503562589","147.07867696692418"
"138","57.00142503562589","149.62874071851797"
"137","57.00142503562589","151.27878196954924"
"137.6","57.00142503562589","153.3788344708618"
"139.6","57.00142503562589","155.9288982224556"
"136","57.00142503562589","154.57886447161178"
"134.2","57.00142503562589","152.62881572039302"
"133.8","57.00142503562589","150.07875196879922"
"132.4","57.00142503562589","148.12870321758044"
"130.2","57.00142503562589","146.47866196654917"
"127","57.00142503562589","143.92859821495537"
"131","57.00142503562589","144.67861696542414"
"130","57.00142503562589","149.9287482187055"
"127.8","57.00142503562589","150.97877446936175"
"128","57.00142503562589","147.82869571739295"
"124.6","57.00142503562589","145.87864696617416"
"122.6","57.00142503562589","144.97862446561166"
"120.4","57.00142503562589","143.62859071476788"
"119.4","57.00142503562589","141.6785419635491"
"119.4","57.00142503562589","139.1284782119553"
"122.9","57.00142503562589","135.22838070951775"
"143","57.00142503562589","136.50341258531463"
"126.6","57.00142503562589","131.85329633240832"
"134","57.00142503562589","134.1783544588615"
"131.3","57.00142503562589","127.05317632940825"
"135","57.00142503562589","128.32820820520513"
"136.8","57.00142503562589","134.1783544588615"
"132.2","57.00142503562589","131.70329258231456"
"136.9","57.00142503562589","142.80357008925225"
"135.8","57.00142503562589","131.40328508212704"
"138","57.00142503562589","129.82824570614267"
"141.9","57.00142503562589","128.92822320558014"
"145","57.00142503562589","127.5031875796895"
"147.9","57.00142503562589","129.6782419560489"
"152.2","57.00142503562589","130.27825695642392"
"137","57.00142503562589","136.50341258531463"
"156.4","57.00142503562589","133.95334883372084"
"152.1","57.00142503562589","133.5033375834396"
"148.4","57.00142503562589","130.80327008175206"
"145.8","57.00142503562589","130.87827195679893"
"140.6","57.00142503562589","133.72834320858024"
"144.9","57.00142503562589","134.1033525838146"
"149","57.00142503562589","134.1783544588615"
"152.4","57.00142503562589","135.30338258456462"
"154.7","57.00142503562589","137.10342758568964"
"134","57.00142503562589","136.50341258531463"
"157.7","57.00142503562589","140.47851196279908"
"160","57.00142503562589","141.60354008850223"
"163.1","57.00142503562589","142.72856821420538"
"133.9","57.00142503562589","142.80357008925225"
"157","57.00142503562589","142.20355508887724"
"155","57.00142503562589","141.07852696317408"
"151.1","57.00142503562589","139.65349133728344"
"153.5","57.00142503562589","141.6785419635491"
"153.4","57.00142503562589","144.97862446561166"
"157.5","57.00142503562589","146.3286582164554"
"160.1","57.00142503562589","145.8036450911273"
"146","57.00142503562589","136.50341258531463"
"165.4","57.00142503562589","147.60369009225232"
"167.8","57.00142503562589","149.10372759318986"
"169.8","57.00142503562589","151.428785719643"
"166.8","57.00142503562589","151.27878196954924"
"163.8","57.00142503562589","150.4537613440336"
"161.3","57.00142503562589","151.50378759468987"
"158.8","57.00142503562589","149.8537463436586"
"131","57.00142503562589","136.50341258531463"
"160","57.00142503562589","147.9036975924398"
"125.9","57.00142503562589","141.3035325883147"
"151.6","57.00142503562589","146.85367134178355"
"145.6","57.00142503562589","141.15352883822095"
"142.9","57.00142503562589","142.80357008925225"
"145.4","57.00142503562589","145.95364884122102"
"148.8","57.00142503562589","149.9287482187055"
"150.8","57.00142503562589","152.55381384534616"
"153.1","57.00142503562589","152.47881197029926"
"156.7","57.00142503562589","151.95379884497112"
"160","57.00142503562589","153.52883822095552"
"154.9","57.00142503562589","153.9038475961899"
"150.8","57.00142503562589","154.20385509637742"
"147.3","57.00142503562589","154.05385134628366"
"144.3","57.00142503562589","153.22883072076803"
"144","57.00142503562589","151.87879696992425"
"142.5","57.00142503562589","149.9287482187055"
"138.6","57.00142503562589","147.9786994674867"
"139.5","57.00142503562589","150.4537613440336"
"139.3","57.00142503562589","152.3288082202055"
"138.6","57.00142503562589","154.65386634665867"
"133.1","57.00142503562589","153.60384009600241"
"132","57.00142503562589","151.35378384459614"
"135.1","57.00142503562589","147.60369009225232"
"131.3","57.00142503562589","147.3036825920648"
"128.6","57.00142503562589","145.20363009075228"
"129.5","57.00142503562589","148.05370134253357"
"128.9","57.00142503562589","141.3035325883147"
"126.3","57.00142503562589","146.85367134178355"
"121.6","57.00142503562589","146.92867321683045"
"157","57.00142503562589","156.07890197254932"
"117.9","57.00142503562589","142.6535663391585"
